ts_event_utc,ts_recv_utc,price,size,bid,ask,spread_points,quote_state,action,side,flags,sequence,publisher_id,instrument_id,rtype,source_file
2020-03-16 13:45:07.127126477+00:00,2020-03-16 13:45:07.127581101+00:00,7256.5,4,7256.5,7264.0,7.5,VALID,T,A,0,4630701,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:07.128008657+00:00,2020-03-16 13:45:07.128198671+00:00,7256.5,5,7256.5,7264.0,7.5,VALID,T,A,0,4630706,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:07.128470733+00:00,2020-03-16 13:45:07.128662877+00:00,7256.5,5,7256.5,7264.0,7.5,VALID,T,A,0,4630710,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:07.128844657+00:00,2020-03-16 13:45:07.129036742+00:00,7256.5,5,7256.5,7264.0,7.5,VALID,T,A,0,4630714,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:07.128889181+00:00,2020-03-16 13:45:07.129105923+00:00,7256.5,5,7256.5,7264.0,7.5,VALID,T,A,0,4630715,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:07.129285865+00:00,2020-03-16 13:45:07.129480008+00:00,7256.5,3,7256.5,7264.0,7.5,VALID,T,A,0,4630720,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:07.129703909+00:00,2020-03-16 13:45:07.129932462+00:00,7256.5,1,7256.5,7264.0,7.5,VALID,T,A,0,4630725,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:07.135665617+00:00,2020-03-16 13:45:07.135893544+00:00,7264.0,2,7263.0,7264.0,1.0,VALID,T,B,0,4630762,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:07.135665617+00:00,2020-03-16 13:45:07.135893544+00:00,7264.25,2,7263.0,7264.0,1.0,VALID,T,B,0,4630762,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:45:07.136035741+00:00,2020-03-16 13:45:07.136219761+00:00,7264.0,2,7263.0,7264.0,1.0,VALID,T,B,0,4630766,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
