trade_number,entry_time_et,entry_time_utc,route,block,source_status,active_symbol,quantity,extra_ticks,tv_pair_net,status,first_exit_direction,first_exit_reason,first_exit_index,first_exit_time,buy_exit_reason,buy_exit_index,buy_exit_price,sell_exit_reason,sell_exit_index,sell_exit_price,baseline_buy_net,baseline_sell_net,baseline_pair_net,baseline_outcome,arm_points,be_mode,survivor,armed,candidate_exit_reason,candidate_exit_price,candidate_survivor_net,candidate_pair_net,delta_vs_baseline,classification,baseline_survivor_reason,arm_index,arm_time,baseline_survivor_net
2175,2025-08-03 18:00,2025-08-03T22:00:00+00:00,WEEKLY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,SELL,STOP,0.0,2025-08-03 22:00:00.011434951+00:00,STOP,3.0,22846.75,STOP,0.0,22853.0,-149.0,-139.0,-288.0,DOUBLE_STOP,8.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,22846.75,-149.0,-288.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2175,2025-08-03 18:00,2025-08-03T22:00:00+00:00,WEEKLY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,SELL,STOP,0.0,2025-08-03 22:00:00.011434951+00:00,STOP,3.0,22846.75,STOP,0.0,22853.0,-149.0,-139.0,-288.0,DOUBLE_STOP,8.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,22846.75,-149.0,-288.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.25,STOP,3.0,23094.75,-49.0,-49.0,-98.0,DOUBLE_STOP,0.5,PRICE_BE,BUY,True,PRICE_BE,23095.0,21.0,-28.0,70.0,DOUBLE_STOP_RESCUED,STOP,7.0,2025-08-04 13:30:00.007221097+00:00,-49.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.25,STOP,3.0,23094.75,-49.0,-49.0,-98.0,DOUBLE_STOP,0.5,COST_COVER_BE,BUY,True,COST_COVER_BE,23094.75,11.0,-38.0,60.0,DOUBLE_STOP_RESCUED,STOP,7.0,2025-08-04 13:30:00.007221097+00:00,-49.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.25,STOP,3.0,23094.75,-49.0,-49.0,-98.0,DOUBLE_STOP,1.0,PRICE_BE,BUY,True,PRICE_BE,23095.0,21.0,-28.0,70.0,DOUBLE_STOP_RESCUED,STOP,22.0,2025-08-04 13:30:00.017045993+00:00,-49.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.25,STOP,3.0,23094.75,-49.0,-49.0,-98.0,DOUBLE_STOP,1.0,COST_COVER_BE,BUY,True,COST_COVER_BE,23095.0,21.0,-28.0,70.0,DOUBLE_STOP_RESCUED,STOP,22.0,2025-08-04 13:30:00.017045993+00:00,-49.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.25,STOP,3.0,23094.75,-49.0,-49.0,-98.0,DOUBLE_STOP,2.0,PRICE_BE,BUY,True,PRICE_BE,23094.25,-9.0,-58.0,40.0,DOUBLE_STOP_RESCUED,STOP,157.0,2025-08-04 13:30:00.425319675+00:00,-49.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.25,STOP,3.0,23094.75,-49.0,-49.0,-98.0,DOUBLE_STOP,2.0,COST_COVER_BE,BUY,True,COST_COVER_BE,23094.75,11.0,-38.0,60.0,DOUBLE_STOP_RESCUED,STOP,157.0,2025-08-04 13:30:00.425319675+00:00,-49.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.25,STOP,3.0,23094.75,-49.0,-49.0,-98.0,DOUBLE_STOP,3.0,PRICE_BE,BUY,True,PRICE_BE,23094.25,-9.0,-58.0,40.0,DOUBLE_STOP_RESCUED,STOP,280.0,2025-08-04 13:30:01.013919407+00:00,-49.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.25,STOP,3.0,23094.75,-49.0,-49.0,-98.0,DOUBLE_STOP,3.0,COST_COVER_BE,BUY,True,COST_COVER_BE,23094.75,11.0,-38.0,60.0,DOUBLE_STOP_RESCUED,STOP,280.0,2025-08-04 13:30:01.013919407+00:00,-49.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.25,STOP,3.0,23094.75,-49.0,-49.0,-98.0,DOUBLE_STOP,4.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23093.25,-49.0,-98.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.25,STOP,3.0,23094.75,-49.0,-49.0,-98.0,DOUBLE_STOP,4.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23093.25,-49.0,-98.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.25,STOP,3.0,23094.75,-49.0,-49.0,-98.0,DOUBLE_STOP,5.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23093.25,-49.0,-98.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.25,STOP,3.0,23094.75,-49.0,-49.0,-98.0,DOUBLE_STOP,5.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23093.25,-49.0,-98.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.25,STOP,3.0,23094.75,-49.0,-49.0,-98.0,DOUBLE_STOP,8.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23093.25,-49.0,-98.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,0,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.25,STOP,3.0,23094.75,-49.0,-49.0,-98.0,DOUBLE_STOP,8.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23093.25,-49.0,-98.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.0,STOP,3.0,23095.0,-59.0,-59.0,-118.0,DOUBLE_STOP,0.5,PRICE_BE,BUY,True,PRICE_BE,23094.75,11.0,-48.0,70.0,DOUBLE_STOP_RESCUED,STOP,7.0,2025-08-04 13:30:00.007221097+00:00,-59.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.0,STOP,3.0,23095.0,-59.0,-59.0,-118.0,DOUBLE_STOP,0.5,COST_COVER_BE,BUY,True,COST_COVER_BE,23094.5,1.0,-58.0,60.0,DOUBLE_STOP_RESCUED,STOP,7.0,2025-08-04 13:30:00.007221097+00:00,-59.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.0,STOP,3.0,23095.0,-59.0,-59.0,-118.0,DOUBLE_STOP,1.0,PRICE_BE,BUY,True,PRICE_BE,23094.75,11.0,-48.0,70.0,DOUBLE_STOP_RESCUED,STOP,22.0,2025-08-04 13:30:00.017045993+00:00,-59.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.0,STOP,3.0,23095.0,-59.0,-59.0,-118.0,DOUBLE_STOP,1.0,COST_COVER_BE,BUY,True,COST_COVER_BE,23094.75,11.0,-48.0,70.0,DOUBLE_STOP_RESCUED,STOP,22.0,2025-08-04 13:30:00.017045993+00:00,-59.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.0,STOP,3.0,23095.0,-59.0,-59.0,-118.0,DOUBLE_STOP,2.0,PRICE_BE,BUY,True,PRICE_BE,23094.0,-19.0,-78.0,40.0,DOUBLE_STOP_RESCUED,STOP,157.0,2025-08-04 13:30:00.425319675+00:00,-59.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.0,STOP,3.0,23095.0,-59.0,-59.0,-118.0,DOUBLE_STOP,2.0,COST_COVER_BE,BUY,True,COST_COVER_BE,23094.5,1.0,-58.0,60.0,DOUBLE_STOP_RESCUED,STOP,157.0,2025-08-04 13:30:00.425319675+00:00,-59.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.0,STOP,3.0,23095.0,-59.0,-59.0,-118.0,DOUBLE_STOP,3.0,PRICE_BE,BUY,True,PRICE_BE,23094.0,-19.0,-78.0,40.0,DOUBLE_STOP_RESCUED,STOP,280.0,2025-08-04 13:30:01.013919407+00:00,-59.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.0,STOP,3.0,23095.0,-59.0,-59.0,-118.0,DOUBLE_STOP,3.0,COST_COVER_BE,BUY,True,COST_COVER_BE,23094.5,1.0,-58.0,60.0,DOUBLE_STOP_RESCUED,STOP,280.0,2025-08-04 13:30:01.013919407+00:00,-59.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.0,STOP,3.0,23095.0,-59.0,-59.0,-118.0,DOUBLE_STOP,4.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23093.0,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.0,STOP,3.0,23095.0,-59.0,-59.0,-118.0,DOUBLE_STOP,4.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23093.0,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.0,STOP,3.0,23095.0,-59.0,-59.0,-118.0,DOUBLE_STOP,5.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23093.0,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.0,STOP,3.0,23095.0,-59.0,-59.0,-118.0,DOUBLE_STOP,5.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23093.0,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.0,STOP,3.0,23095.0,-59.0,-59.0,-118.0,DOUBLE_STOP,8.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23093.0,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,1,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23093.0,STOP,3.0,23095.0,-59.0,-59.0,-118.0,DOUBLE_STOP,8.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23093.0,-59.0,-118.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.75,STOP,3.0,23095.25,-69.0,-69.0,-138.0,DOUBLE_STOP,0.5,PRICE_BE,BUY,True,PRICE_BE,23094.5,1.0,-68.0,70.0,DOUBLE_STOP_RESCUED,STOP,7.0,2025-08-04 13:30:00.007221097+00:00,-69.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.75,STOP,3.0,23095.25,-69.0,-69.0,-138.0,DOUBLE_STOP,0.5,COST_COVER_BE,BUY,True,COST_COVER_BE,23094.25,-9.0,-78.0,60.0,DOUBLE_STOP_RESCUED,STOP,7.0,2025-08-04 13:30:00.007221097+00:00,-69.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.75,STOP,3.0,23095.25,-69.0,-69.0,-138.0,DOUBLE_STOP,1.0,PRICE_BE,BUY,True,PRICE_BE,23094.5,1.0,-68.0,70.0,DOUBLE_STOP_RESCUED,STOP,22.0,2025-08-04 13:30:00.017045993+00:00,-69.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.75,STOP,3.0,23095.25,-69.0,-69.0,-138.0,DOUBLE_STOP,1.0,COST_COVER_BE,BUY,True,COST_COVER_BE,23094.5,1.0,-68.0,70.0,DOUBLE_STOP_RESCUED,STOP,22.0,2025-08-04 13:30:00.017045993+00:00,-69.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.75,STOP,3.0,23095.25,-69.0,-69.0,-138.0,DOUBLE_STOP,2.0,PRICE_BE,BUY,True,PRICE_BE,23093.75,-29.0,-98.0,40.0,DOUBLE_STOP_RESCUED,STOP,157.0,2025-08-04 13:30:00.425319675+00:00,-69.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.75,STOP,3.0,23095.25,-69.0,-69.0,-138.0,DOUBLE_STOP,2.0,COST_COVER_BE,BUY,True,COST_COVER_BE,23094.25,-9.0,-78.0,60.0,DOUBLE_STOP_RESCUED,STOP,157.0,2025-08-04 13:30:00.425319675+00:00,-69.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.75,STOP,3.0,23095.25,-69.0,-69.0,-138.0,DOUBLE_STOP,3.0,PRICE_BE,BUY,True,PRICE_BE,23093.75,-29.0,-98.0,40.0,DOUBLE_STOP_RESCUED,STOP,280.0,2025-08-04 13:30:01.013919407+00:00,-69.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.75,STOP,3.0,23095.25,-69.0,-69.0,-138.0,DOUBLE_STOP,3.0,COST_COVER_BE,BUY,True,COST_COVER_BE,23094.25,-9.0,-78.0,60.0,DOUBLE_STOP_RESCUED,STOP,280.0,2025-08-04 13:30:01.013919407+00:00,-69.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.75,STOP,3.0,23095.25,-69.0,-69.0,-138.0,DOUBLE_STOP,4.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23092.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.75,STOP,3.0,23095.25,-69.0,-69.0,-138.0,DOUBLE_STOP,4.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23092.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.75,STOP,3.0,23095.25,-69.0,-69.0,-138.0,DOUBLE_STOP,5.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23092.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.75,STOP,3.0,23095.25,-69.0,-69.0,-138.0,DOUBLE_STOP,5.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23092.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.75,STOP,3.0,23095.25,-69.0,-69.0,-138.0,DOUBLE_STOP,8.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23092.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,2,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.75,STOP,3.0,23095.25,-69.0,-69.0,-138.0,DOUBLE_STOP,8.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23092.75,-69.0,-138.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.25,STOP,3.0,23095.75,-89.0,-89.0,-178.0,DOUBLE_STOP,0.5,PRICE_BE,BUY,True,PRICE_BE,23094.0,-19.0,-108.0,70.0,DOUBLE_STOP_RESCUED,STOP,7.0,2025-08-04 13:30:00.007221097+00:00,-89.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.25,STOP,3.0,23095.75,-89.0,-89.0,-178.0,DOUBLE_STOP,0.5,COST_COVER_BE,BUY,True,COST_COVER_BE,23093.75,-29.0,-118.0,60.0,DOUBLE_STOP_RESCUED,STOP,7.0,2025-08-04 13:30:00.007221097+00:00,-89.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.25,STOP,3.0,23095.75,-89.0,-89.0,-178.0,DOUBLE_STOP,1.0,PRICE_BE,BUY,True,PRICE_BE,23094.0,-19.0,-108.0,70.0,DOUBLE_STOP_RESCUED,STOP,22.0,2025-08-04 13:30:00.017045993+00:00,-89.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.25,STOP,3.0,23095.75,-89.0,-89.0,-178.0,DOUBLE_STOP,1.0,COST_COVER_BE,BUY,True,COST_COVER_BE,23094.0,-19.0,-108.0,70.0,DOUBLE_STOP_RESCUED,STOP,22.0,2025-08-04 13:30:00.017045993+00:00,-89.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.25,STOP,3.0,23095.75,-89.0,-89.0,-178.0,DOUBLE_STOP,2.0,PRICE_BE,BUY,True,PRICE_BE,23093.25,-49.0,-138.0,40.0,DOUBLE_STOP_RESCUED,STOP,157.0,2025-08-04 13:30:00.425319675+00:00,-89.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.25,STOP,3.0,23095.75,-89.0,-89.0,-178.0,DOUBLE_STOP,2.0,COST_COVER_BE,BUY,True,COST_COVER_BE,23093.75,-29.0,-118.0,60.0,DOUBLE_STOP_RESCUED,STOP,157.0,2025-08-04 13:30:00.425319675+00:00,-89.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.25,STOP,3.0,23095.75,-89.0,-89.0,-178.0,DOUBLE_STOP,3.0,PRICE_BE,BUY,True,PRICE_BE,23093.25,-49.0,-138.0,40.0,DOUBLE_STOP_RESCUED,STOP,280.0,2025-08-04 13:30:01.013919407+00:00,-89.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.25,STOP,3.0,23095.75,-89.0,-89.0,-178.0,DOUBLE_STOP,3.0,COST_COVER_BE,BUY,True,COST_COVER_BE,23093.75,-29.0,-118.0,60.0,DOUBLE_STOP_RESCUED,STOP,280.0,2025-08-04 13:30:01.013919407+00:00,-89.0
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.25,STOP,3.0,23095.75,-89.0,-89.0,-178.0,DOUBLE_STOP,4.0,PRICE_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23092.25,-89.0,-178.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
2176,2025-08-04 09:30,2025-08-04T13:30:00+00:00,NY,AUGUST,VALIDATED_SOURCE,NQU5,2,4,-118.0,RESOLVED,SELL,STOP,3.0,2025-08-04 13:30:00.001358323+00:00,STOP,379.0,23092.25,STOP,3.0,23095.75,-89.0,-89.0,-178.0,DOUBLE_STOP,4.0,COST_COVER_BE,BUY,False,ORIGINAL_STOP_BEFORE_ARM,23092.25,-89.0,-178.0,0.0,DOUBLE_STOP_NOT_RESCUED,STOP,,,
