side,Trade number,route,entry_dt,exit_dt,net,points,at_route_cap,exit_bar_utc,authority_files_overlapping_exit_bar,full_5m_covered,full_30m_covered,best_authority_rank
SELL,1901,PREMIUM,2024-11-20 18:00:00,2024-11-20 18:00:00,351.0,9.0,False,2024-11-20T23:00:00+00:00,0,False,False,0
SELL,1904,NY,2024-11-22 09:30:00,2024-11-22 09:30:00,581.0,14.75,False,2024-11-22T14:30:00+00:00,0,False,False,0
SELL,1907,WEAK,2024-11-25 18:00:00,2024-11-25 18:00:00,175.5,9.0,False,2024-11-25T23:00:00+00:00,0,False,False,0
SELL,1913,NY,2024-12-02 09:30:00,2024-12-02 09:30:00,591.0,15.0,False,2024-12-02T14:30:00+00:00,0,False,False,0
SELL,1914,WEAK,2024-12-02 18:00:00,2024-12-02 18:00:00,180.5,9.25,False,2024-12-02T23:00:00+00:00,0,False,False,0
SELL,1915,NY,2024-12-03 09:30:00,2024-12-03 09:30:00,591.0,15.0,False,2024-12-03T14:30:00+00:00,0,False,False,0
SELL,1916,NY,2024-12-04 09:30:00,2024-12-04 09:30:00,591.0,15.0,False,2024-12-04T14:30:00+00:00,0,False,False,0
SELL,1919,WEEKLY,2024-12-08 18:00:00,2024-12-08 18:00:00,371.0,9.5,False,2024-12-08T23:00:00+00:00,0,False,False,0
SELL,1921,NY,2024-12-10 09:30:00,2024-12-10 09:30:00,591.0,15.0,False,2024-12-10T14:30:00+00:00,0,False,False,0
SELL,1922,NY,2024-12-11 09:30:00,2024-12-11 09:30:00,591.0,15.0,False,2024-12-11T14:30:00+00:00,0,False,False,0
SELL,1929,WEAK,2024-12-17 18:00:00,2024-12-17 18:00:00,190.5,9.75,False,2024-12-17T23:00:00+00:00,0,False,False,0
SELL,1933,PREMIUM,2024-12-19 18:00:00,2024-12-19 18:00:00,361.0,9.25,False,2024-12-19T23:00:00+00:00,0,False,False,0
SELL,1943,WEAK,2024-12-30 18:00:00,2024-12-30 18:00:00,180.5,9.25,False,2024-12-30T23:00:00+00:00,0,False,False,0
SELL,1944,NY,2024-12-31 09:30:00,2024-12-31 09:30:00,591.0,15.0,False,2024-12-31T14:30:00+00:00,0,False,False,0
SELL,1945,WEAK,2025-01-01 18:00:00,2025-01-01 18:00:00,180.5,9.25,False,2025-01-01T23:00:00+00:00,0,False,False,0
SELL,1948,NY,2025-01-03 09:30:00,2025-01-03 09:30:00,591.0,15.0,False,2025-01-03T14:30:00+00:00,0,False,False,0
SELL,1953,WEAK,2025-01-08 18:00:00,2025-01-08 18:00:00,180.5,9.25,False,2025-01-08T23:00:00+00:00,0,False,False,0
SELL,1956,WEEKLY,2025-01-12 18:00:00,2025-01-12 18:00:00,361.0,9.25,False,2025-01-12T23:00:00+00:00,0,False,False,0
SELL,1959,NY,2025-01-15 09:30:00,2025-01-15 09:30:00,591.0,15.0,False,2025-01-15T14:30:00+00:00,0,False,False,0
SELL,1964,WEAK,2025-01-20 18:00:00,2025-01-20 18:00:00,185.5,9.5,False,2025-01-20T23:00:00+00:00,0,False,False,0
SELL,1969,WEEKLY,2025-01-26 18:00:00,2025-01-26 18:00:00,371.0,9.5,False,2025-01-26T23:00:00+00:00,0,False,False,0
SELL,1974,PREMIUM,2025-01-29 18:00:00,2025-01-29 18:00:00,361.0,9.25,False,2025-01-29T23:00:00+00:00,0,False,False,0
SELL,1976,WEAK,2025-01-30 18:00:00,2025-01-30 18:00:00,185.5,9.5,False,2025-01-30T23:00:00+00:00,0,False,False,0
SELL,1978,WEEKLY,2025-02-02 18:00:00,2025-02-02 18:00:00,361.0,9.25,False,2025-02-02T23:00:00+00:00,0,False,False,0
SELL,1979,NY,2025-02-03 09:30:00,2025-02-03 09:30:00,591.0,15.0,False,2025-02-03T14:30:00+00:00,0,False,False,0
SELL,1981,NY,2025-02-04 09:30:00,2025-02-04 09:30:00,591.0,15.0,False,2025-02-04T14:30:00+00:00,0,False,False,0
SELL,1982,PREMIUM,2025-02-04 18:00:00,2025-02-04 18:00:00,361.0,9.25,False,2025-02-04T23:00:00+00:00,0,False,False,0
SELL,1985,WEAK,2025-02-06 18:00:00,2025-02-06 18:00:00,185.5,9.5,False,2025-02-06T23:00:00+00:00,0,False,False,0
SELL,1986,NY,2025-02-07 09:30:00,2025-02-07 09:30:00,611.0,15.5,False,2025-02-07T14:30:00+00:00,0,False,False,0
SELL,1987,WEEKLY,2025-02-09 18:00:00,2025-02-09 18:00:00,361.0,9.25,False,2025-02-09T23:00:00+00:00,0,False,False,0
SELL,2001,NY,2025-02-24 09:30:00,2025-02-24 09:30:00,611.0,15.5,False,2025-02-24T14:30:00+00:00,0,False,False,0
SELL,2006,NY,2025-02-27 09:30:00,2025-02-27 09:30:00,591.0,15.0,False,2025-02-27T14:30:00+00:00,0,False,False,0
SELL,2007,WEAK,2025-02-27 18:00:00,2025-02-27 18:00:00,175.5,9.0,False,2025-02-27T23:00:00+00:00,0,False,False,0
SELL,2010,NY,2025-03-03 09:30:00,2025-03-03 09:30:00,591.0,15.0,False,2025-03-03T14:30:00+00:00,0,False,False,0
SELL,2016,WEAK,2025-03-06 18:00:00,2025-03-06 18:00:00,175.5,9.0,False,2025-03-06T23:00:00+00:00,0,False,False,0
SELL,2018,WEEKLY,2025-03-09 18:00:00,2025-03-09 18:00:00,351.0,9.0,False,2025-03-09T22:00:00+00:00,0,False,False,0
SELL,2020,NY,2025-03-11 09:30:00,2025-03-11 09:30:00,551.0,14.0,False,2025-03-11T13:30:00+00:00,0,False,False,0
SELL,2021,WEAK,2025-03-11 18:00:00,2025-03-11 18:00:00,170.5,8.75,False,2025-03-11T22:00:00+00:00,0,False,False,0
SELL,2022,NY,2025-03-12 09:30:00,2025-03-12 09:30:00,571.0,14.5,False,2025-03-12T13:30:00+00:00,0,False,False,0
SELL,2025,NY,2025-03-14 09:30:00,2025-03-14 09:30:00,551.0,14.0,False,2025-03-14T13:30:00+00:00,0,False,False,0
SELL,2027,NY,2025-03-17 09:30:00,2025-03-17 09:30:00,571.0,14.5,False,2025-03-17T13:30:00+00:00,0,False,False,0
SELL,2029,NY,2025-03-19 09:30:00,2025-03-19 09:30:00,571.0,14.5,False,2025-03-19T13:30:00+00:00,0,False,False,0
SELL,2030,NY,2025-03-20 09:30:00,2025-03-20 09:30:00,571.0,14.5,False,2025-03-20T13:30:00+00:00,0,False,False,0
SELL,2031,NY,2025-03-21 09:30:00,2025-03-21 09:30:00,571.0,14.5,False,2025-03-21T13:30:00+00:00,0,False,False,0
SELL,2034,NY,2025-03-25 09:30:00,2025-03-25 09:30:00,581.0,14.75,False,2025-03-25T13:30:00+00:00,0,False,False,0
SELL,2038,WEEKLY,2025-03-30 18:00:00,2025-03-30 18:00:00,341.0,8.75,False,2025-03-30T22:00:00+00:00,0,False,False,0
SELL,2040,NY,2025-04-01 09:30:00,2025-04-01 09:30:00,551.0,14.0,False,2025-04-01T13:30:00+00:00,0,False,False,0
SELL,2046,NY,2025-04-04 09:30:00,2025-04-04 09:30:00,531.0,13.5,False,2025-04-04T13:30:00+00:00,0,False,False,0
SELL,2047,WEEKLY,2025-04-06 18:00:00,2025-04-06 18:00:00,311.0,8.0,False,2025-04-06T22:00:00+00:00,0,False,False,0
SELL,2049,PREMIUM,2025-04-07 18:00:00,2025-04-07 18:00:00,321.0,8.25,False,2025-04-07T22:00:00+00:00,0,False,False,0
SELL,2050,NY,2025-04-08 09:30:00,2025-04-08 09:30:00,531.0,13.5,False,2025-04-08T13:30:00+00:00,0,False,False,0
SELL,2053,PREMIUM,2025-04-09 18:00:00,2025-04-09 18:00:00,341.0,8.75,False,2025-04-09T22:00:00+00:00,0,False,False,0
SELL,2054,NY,2025-04-10 09:30:00,2025-04-10 09:30:00,541.0,13.75,False,2025-04-10T13:30:00+00:00,0,False,False,0
SELL,2060,NY,2025-04-15 09:30:00,2025-04-15 09:30:00,551.0,14.0,False,2025-04-15T13:30:00+00:00,0,False,False,0
SELL,2064,WEEKLY,2025-04-20 18:00:00,2025-04-20 18:00:00,331.0,8.5,False,2025-04-20T22:00:00+00:00,0,False,False,0
SELL,2072,WEEKLY,2025-04-27 18:00:00,2025-04-27 18:00:00,341.0,8.75,False,2025-04-27T22:00:00+00:00,0,False,False,0
SELL,2074,NY,2025-04-29 09:30:00,2025-04-29 09:30:00,551.0,14.0,False,2025-04-29T13:30:00+00:00,0,False,False,0
SELL,2075,WEAK,2025-04-29 18:00:00,2025-04-29 18:00:00,175.5,9.0,False,2025-04-29T22:00:00+00:00,0,False,False,0
SELL,2077,PREMIUM,2025-04-30 18:00:00,2025-04-30 18:00:00,351.0,9.0,False,2025-04-30T22:00:00+00:00,0,False,False,0
SELL,2080,NY,2025-05-02 09:30:00,2025-05-02 09:30:00,571.0,14.5,False,2025-05-02T13:30:00+00:00,0,False,False,0
SELL,2082,NY,2025-05-05 09:30:00,2025-05-05 09:30:00,571.0,14.5,False,2025-05-05T13:30:00+00:00,0,False,False,0
SELL,2083,NY,2025-05-06 09:30:00,2025-05-06 09:30:00,571.0,14.5,False,2025-05-06T13:30:00+00:00,0,False,False,0
SELL,2084,WEAK,2025-05-06 18:00:00,2025-05-06 18:00:00,175.5,9.0,False,2025-05-06T22:00:00+00:00,0,False,False,0
SELL,2090,NY,2025-05-13 09:30:00,2025-05-13 09:30:00,591.0,15.0,False,2025-05-13T13:30:00+00:00,0,False,False,0
SELL,2092,NY,2025-05-15 09:30:00,2025-05-15 09:30:00,591.0,15.0,False,2025-05-15T13:30:00+00:00,0,False,False,0
SELL,2094,WEEKLY,2025-05-18 18:00:00,2025-05-18 18:00:00,361.0,9.25,False,2025-05-18T22:00:00+00:00,0,False,False,0
SELL,2100,NY,2025-05-23 09:30:00,2025-05-23 09:30:00,581.0,14.75,False,2025-05-23T13:30:00+00:00,0,False,False,0
SELL,2101,WEEKLY,2025-05-25 18:00:00,2025-05-25 18:00:00,361.0,9.25,False,2025-05-25T22:00:00+00:00,0,False,False,0
SELL,2111,NY,2025-06-03 09:30:00,2025-06-03 09:30:00,591.0,15.0,False,2025-06-03T13:30:00+00:00,0,False,False,0
SELL,2119,NY,2025-06-10 09:30:00,2025-06-10 09:30:00,611.0,15.5,False,2025-06-10T13:30:00+00:00,0,False,False,0
SELL,2123,NY,2025-06-13 09:30:00,2025-06-13 09:30:00,611.0,15.5,False,2025-06-13T13:30:00+00:00,0,False,False,0
SELL,2124,WEEKLY,2025-06-15 18:00:00,2025-06-15 18:00:00,371.0,9.5,False,2025-06-15T22:00:00+00:00,0,False,False,0
SELL,2135,NY,2025-06-24 09:30:00,2025-06-24 09:30:00,621.0,15.75,False,2025-06-24T13:30:00+00:00,0,False,False,0
SELL,2147,WEEKLY,2025-07-06 18:00:00,2025-07-06 18:00:00,381.0,9.75,False,2025-07-06T22:00:00+00:00,0,False,False,0
SELL,2155,NY,2025-07-14 09:30:00,2025-07-14 09:30:00,631.0,16.0,True,2025-07-14T13:30:00+00:00,0,False,False,0
SELL,2171,PREMIUM,2025-07-30 18:00:00,2025-07-30 18:00:00,391.0,10.0,True,2025-07-30T22:00:00+00:00,0,False,False,0
SELL,2179,PREMIUM,2025-08-05 18:00:00,2025-08-05 18:00:00,391.0,10.0,True,2025-08-05T22:00:00+00:00,0,False,False,0
SELL,2181,NY,2025-08-07 09:30:00,2025-08-07 09:30:00,631.0,16.0,True,2025-08-07T13:30:00+00:00,0,False,False,0
SELL,2186,NY,2025-08-12 09:30:00,2025-08-12 09:30:00,631.0,16.0,True,2025-08-12T13:30:00+00:00,0,False,False,0
SELL,2187,WEAK,2025-08-12 18:00:00,2025-08-12 18:00:00,195.5,10.0,True,2025-08-12T22:00:00+00:00,0,False,False,0
SELL,2189,NY,2025-08-14 09:30:00,2025-08-14 09:30:00,631.0,16.0,True,2025-08-14T13:30:00+00:00,0,False,False,0
SELL,2203,NY,2025-08-27 09:30:00,2025-08-27 09:30:00,631.0,16.0,True,2025-08-27T13:30:00+00:00,0,False,False,0
SELL,2207,WEEKLY,2025-08-31 18:00:00,2025-08-31 18:00:00,391.0,10.0,True,2025-08-31T22:00:00+00:00,0,False,False,0
SELL,2214,NY,2025-09-04 09:30:00,2025-09-04 09:30:00,631.0,16.0,True,2025-09-04T13:30:00+00:00,0,False,False,0
SELL,2228,NY,2025-09-18 09:30:00,2025-09-18 09:30:00,631.0,16.0,True,2025-09-18T13:30:00+00:00,0,False,False,0
SELL,2242,NY,2025-10-01 09:30:00,2025-10-01 09:30:00,631.0,16.0,True,2025-10-01T13:30:00+00:00,0,False,False,0
SELL,2250,NY,2025-10-10 09:30:00,2025-10-10 09:30:00,631.0,16.0,True,2025-10-10T13:30:00+00:00,0,False,False,0
SELL,2258,WEAK,2025-10-16 18:00:00,2025-10-16 18:00:00,195.5,10.0,True,2025-10-16T22:00:00+00:00,0,False,False,0
SELL,2259,NY,2025-10-17 09:30:00,2025-10-17 09:30:00,631.0,16.0,True,2025-10-17T13:30:00+00:00,0,False,False,0
SELL,2260,WEEKLY,2025-10-19 18:00:00,2025-10-19 18:00:00,391.0,10.0,True,2025-10-19T22:00:00+00:00,0,False,False,0
SELL,2264,WEAK,2025-10-22 18:00:00,2025-10-22 18:00:00,195.5,10.0,True,2025-10-22T22:00:00+00:00,0,False,False,0
SELL,2265,NY,2025-10-23 09:30:00,2025-10-23 09:30:00,631.0,16.0,True,2025-10-23T13:30:00+00:00,0,False,False,0
SELL,2268,WEEKLY,2025-10-26 18:00:00,2025-10-26 18:00:00,391.0,10.0,True,2025-10-26T22:00:00+00:00,0,False,False,0
SELL,2275,NY,2025-10-31 09:30:00,2025-10-31 09:30:00,631.0,16.0,True,2025-10-31T13:30:00+00:00,0,False,False,0
SELL,2276,WEEKLY,2025-11-02 18:00:00,2025-11-02 18:00:00,391.0,10.0,True,2025-11-02T23:00:00+00:00,0,False,False,0
SELL,2279,WEAK,2025-11-04 18:00:00,2025-11-04 18:00:00,195.5,10.0,True,2025-11-04T23:00:00+00:00,0,False,False,0
SELL,2282,PREMIUM,2025-11-06 18:00:00,2025-11-06 18:00:00,391.0,10.0,True,2025-11-06T23:00:00+00:00,0,False,False,0
SELL,2283,NY,2025-11-07 09:30:00,2025-11-07 09:30:00,631.0,16.0,True,2025-11-07T14:30:00+00:00,0,False,False,0
SELL,2292,NY,2025-11-17 09:30:00,2025-11-17 09:30:00,631.0,16.0,True,2025-11-17T14:30:00+00:00,0,False,False,0
SELL,2293,WEAK,2025-11-17 18:00:00,2025-11-17 18:00:00,195.5,10.0,True,2025-11-17T23:00:00+00:00,0,False,False,0
SELL,2294,NY,2025-11-18 09:30:00,2025-11-18 09:30:00,631.0,16.0,True,2025-11-18T14:30:00+00:00,0,False,False,0
SELL,2295,PREMIUM,2025-11-18 18:00:00,2025-11-18 18:00:00,391.0,10.0,True,2025-11-18T23:00:00+00:00,0,False,False,0
SELL,2296,NY,2025-11-19 09:30:00,2025-11-19 09:30:00,631.0,16.0,True,2025-11-19T14:30:00+00:00,0,False,False,0
SELL,2297,PREMIUM,2025-11-19 18:00:00,2025-11-19 18:00:00,391.0,10.0,True,2025-11-19T23:00:00+00:00,0,False,False,0
SELL,2300,NY,2025-11-21 09:30:00,2025-11-21 09:30:00,631.0,16.0,True,2025-11-21T14:30:00+00:00,0,False,False,0
SELL,2307,WEEKLY,2025-11-30 18:00:00,2025-11-30 18:00:00,391.0,10.0,True,2025-11-30T23:00:00+00:00,0,False,False,0
SELL,2308,NY,2025-12-01 09:30:00,2025-12-01 09:30:00,631.0,16.0,True,2025-12-01T14:30:00+00:00,0,False,False,0
SELL,2309,NY,2025-12-02 09:30:00,2025-12-02 09:30:00,631.0,16.0,True,2025-12-02T14:30:00+00:00,0,False,False,0
SELL,2310,NY,2025-12-03 09:30:00,2025-12-03 09:30:00,631.0,16.0,True,2025-12-03T14:30:00+00:00,0,False,False,0
SELL,2323,NY,2025-12-16 09:30:00,2025-12-16 09:30:00,631.0,16.0,True,2025-12-16T14:30:00+00:00,0,False,False,0
SELL,2326,NY,2025-12-18 09:30:00,2025-12-18 09:30:00,631.0,16.0,True,2025-12-18T14:30:00+00:00,0,False,False,0
SELL,2327,WEAK,2025-12-18 18:00:00,2025-12-18 18:00:00,195.5,10.0,True,2025-12-18T23:00:00+00:00,0,False,False,0
SELL,2339,NY,2026-01-02 09:30:00,2026-01-02 09:30:00,631.0,16.0,True,2026-01-02T14:30:00+00:00,0,False,False,0
SELL,2340,WEEKLY,2026-01-04 18:00:00,2026-01-04 18:00:00,391.0,10.0,True,2026-01-04T23:00:00+00:00,0,False,False,0
SELL,2343,NY,2026-01-07 09:30:00,2026-01-07 09:30:00,631.0,16.0,True,2026-01-07T14:30:00+00:00,0,False,False,0
SELL,2349,WEAK,2026-01-12 18:00:00,2026-01-12 18:00:00,195.5,10.0,True,2026-01-12T23:00:00+00:00,0,False,False,0
SELL,2350,NY,2026-01-13 09:30:00,2026-01-13 09:30:00,631.0,16.0,True,2026-01-13T14:30:00+00:00,0,False,False,0
SELL,2359,WEAK,2026-01-20 18:00:00,2026-01-20 18:00:00,195.5,10.0,True,2026-01-20T23:00:00+00:00,0,False,False,0
SELL,2363,NY,2026-01-23 09:30:00,2026-01-23 09:30:00,631.0,16.0,True,2026-01-23T14:30:00+00:00,0,False,False,0
SELL,2364,WEEKLY,2026-01-25 18:00:00,2026-01-25 18:00:00,391.0,10.0,True,2026-01-25T23:00:00+00:00,0,False,False,0
SELL,2366,NY,2026-01-27 09:30:00,2026-01-27 09:30:00,631.0,16.0,True,2026-01-27T14:30:00+00:00,0,False,False,0
SELL,2368,NY,2026-01-28 09:30:00,2026-01-28 09:30:00,631.0,16.0,True,2026-01-28T14:30:00+00:00,0,False,False,0
SELL,2372,NY,2026-01-30 09:30:00,2026-01-30 09:30:00,631.0,16.0,True,2026-01-30T14:30:00+00:00,0,False,False,0
SELL,2381,PREMIUM,2026-02-05 18:00:00,2026-02-05 18:00:00,391.0,10.0,True,2026-02-05T23:00:00+00:00,0,False,False,0
SELL,2382,NY,2026-02-06 09:30:00,2026-02-06 09:30:00,631.0,16.0,True,2026-02-06T14:30:00+00:00,0,False,False,0
SELL,2385,NY,2026-02-10 09:30:00,2026-02-10 09:30:00,631.0,16.0,True,2026-02-10T14:30:00+00:00,0,False,False,0
SELL,2387,NY,2026-02-12 09:30:00,2026-02-12 09:30:00,631.0,16.0,True,2026-02-12T14:30:00+00:00,0,False,False,0
SELL,2388,NY,2026-02-13 09:30:00,2026-02-13 09:30:00,631.0,16.0,True,2026-02-13T14:30:00+00:00,0,False,False,0
SELL,2389,WEEKLY,2026-02-15 18:00:00,2026-02-15 18:00:00,391.0,10.0,True,2026-02-15T23:00:00+00:00,0,False,False,0
SELL,2392,NY,2026-02-17 09:30:00,2026-02-17 09:30:00,631.0,16.0,True,2026-02-17T14:30:00+00:00,0,False,False,0
SELL,2395,NY,2026-02-19 09:30:00,2026-02-19 09:30:00,631.0,16.0,True,2026-02-19T14:30:00+00:00,0,False,False,0
SELL,2396,NY,2026-02-20 09:30:00,2026-02-20 09:30:00,631.0,16.0,True,2026-02-20T14:30:00+00:00,0,False,False,0
SELL,2397,WEEKLY,2026-02-22 18:00:00,2026-02-22 18:00:00,391.0,10.0,True,2026-02-22T23:00:00+00:00,0,False,False,0
SELL,2401,PREMIUM,2026-02-25 18:00:00,2026-02-25 18:00:00,391.0,10.0,True,2026-02-25T23:00:00+00:00,0,False,False,0
SELL,2402,NY,2026-02-26 09:30:00,2026-02-26 09:30:00,631.0,16.0,True,2026-02-26T14:30:00+00:00,0,False,False,0
SELL,2405,WEEKLY,2026-03-01 18:00:00,2026-03-01 18:00:00,391.0,10.0,True,2026-03-01T23:00:00+00:00,0,False,False,0
SELL,2406,NY,2026-03-02 09:30:00,2026-03-02 09:30:00,631.0,16.0,True,2026-03-02T14:30:00+00:00,0,False,False,0
SELL,2408,NY,2026-03-03 09:30:00,2026-03-03 09:30:00,631.0,16.0,True,2026-03-03T14:30:00+00:00,0,False,False,0
SELL,2410,NY,2026-03-04 09:30:00,2026-03-04 09:30:00,631.0,16.0,True,2026-03-04T14:30:00+00:00,0,False,False,0
SELL,2412,NY,2026-03-06 09:30:00,2026-03-06 09:30:00,631.0,16.0,True,2026-03-06T14:30:00+00:00,0,False,False,0
SELL,2415,WEAK,2026-03-09 18:00:00,2026-03-09 18:00:00,195.5,10.0,True,2026-03-09T22:00:00+00:00,0,False,False,0
SELL,2419,NY,2026-03-12 09:30:00,2026-03-12 09:30:00,631.0,16.0,True,2026-03-12T13:30:00+00:00,0,False,False,0
SELL,2423,NY,2026-03-16 09:30:00,2026-03-16 09:30:00,631.0,16.0,True,2026-03-16T13:30:00+00:00,0,False,False,0
SELL,2424,NY,2026-03-17 09:30:00,2026-03-17 09:30:00,631.0,16.0,True,2026-03-17T13:30:00+00:00,0,False,False,0
SELL,2425,NY,2026-03-18 09:30:00,2026-03-18 09:30:00,631.0,16.0,True,2026-03-18T13:30:00+00:00,0,False,False,0
SELL,2429,WEEKLY,2026-03-22 18:00:00,2026-03-22 18:00:00,391.0,10.0,True,2026-03-22T22:00:00+00:00,0,False,False,0
SELL,2432,NY,2026-03-24 09:30:00,2026-03-24 09:30:00,631.0,16.0,True,2026-03-24T13:30:00+00:00,0,False,False,0
SELL,2435,NY,2026-03-26 09:30:00,2026-03-26 09:30:00,631.0,16.0,True,2026-03-26T13:30:00+00:00,0,False,False,0
SELL,2438,WEEKLY,2026-03-29 18:00:00,2026-03-29 18:00:00,391.0,10.0,True,2026-03-29T22:00:00+00:00,0,False,False,0
SELL,2442,NY,2026-04-01 09:30:00,2026-04-01 09:30:00,631.0,16.0,True,2026-04-01T13:30:00+00:00,0,False,False,0
SELL,2446,NY,2026-04-07 09:30:00,2026-04-07 09:30:00,631.0,16.0,True,2026-04-07T13:30:00+00:00,0,False,False,0
SELL,2447,WEAK,2026-04-07 18:00:00,2026-04-07 18:00:00,195.5,10.0,True,2026-04-07T22:00:00+00:00,0,False,False,0
SELL,2452,NY,2026-04-13 09:30:00,2026-04-13 09:30:00,631.0,16.0,True,2026-04-13T13:30:00+00:00,0,False,False,0
SELL,2453,PREMIUM,2026-04-13 18:00:00,2026-04-13 18:00:00,391.0,10.0,True,2026-04-13T22:00:00+00:00,0,False,False,0
SELL,2460,WEAK,2026-04-20 18:00:00,2026-04-20 18:00:00,195.5,10.0,True,2026-04-20T22:00:00+00:00,0,False,False,0
SELL,2467,NY,2026-04-24 09:30:00,2026-04-24 09:30:00,631.0,16.0,True,2026-04-24T13:30:00+00:00,0,False,False,0
SELL,2473,NY,2026-04-30 09:30:00,2026-04-30 09:30:00,631.0,16.0,True,2026-04-30T13:30:00+00:00,0,False,False,0
SELL,2476,WEEKLY,2026-05-03 18:00:00,2026-05-03 18:00:00,391.0,10.0,True,2026-05-03T22:00:00+00:00,0,False,False,0
SELL,2478,NY,2026-05-05 09:30:00,2026-05-05 09:30:00,631.0,16.0,True,2026-05-05T13:30:00+00:00,0,False,False,0
SELL,2480,NY,2026-05-06 09:30:00,2026-05-06 09:30:00,631.0,16.0,True,2026-05-06T13:30:00+00:00,0,False,False,0
SELL,2481,WEAK,2026-05-06 18:00:00,2026-05-06 18:00:00,195.5,10.0,True,2026-05-06T22:00:00+00:00,0,False,False,0
SELL,2484,NY,2026-05-08 09:30:00,2026-05-08 09:30:00,631.0,16.0,True,2026-05-08T13:30:00+00:00,0,False,False,0
SELL,2486,NY,2026-05-11 09:30:00,2026-05-11 09:30:00,631.0,16.0,True,2026-05-11T13:30:00+00:00,0,False,False,0
SELL,2488,WEAK,2026-05-12 18:00:00,2026-05-12 18:00:00,195.5,10.0,True,2026-05-12T22:00:00+00:00,0,False,False,0
SELL,2490,NY,2026-05-14 09:30:00,2026-05-14 09:30:00,631.0,16.0,True,2026-05-14T13:30:00+00:00,0,False,False,0
SELL,2491,WEAK,2026-05-14 18:00:00,2026-05-14 18:00:00,195.5,10.0,True,2026-05-14T22:00:00+00:00,0,False,False,0
SELL,2493,WEEKLY,2026-05-17 18:00:00,2026-05-17 18:00:00,391.0,10.0,True,2026-05-17T22:00:00+00:00,0,False,False,0
SELL,2498,NY,2026-05-21 09:30:00,2026-05-21 09:30:00,631.0,16.0,True,2026-05-21T13:30:00+00:00,0,False,False,0
SELL,2499,NY,2026-05-22 09:30:00,2026-05-22 09:30:00,631.0,16.0,True,2026-05-22T13:30:00+00:00,0,False,False,0
SELL,2507,NY,2026-05-28 09:30:00,2026-05-28 09:30:00,631.0,16.0,True,2026-05-28T13:30:00+00:00,0,False,False,0
SELL,2508,NY,2026-05-29 09:30:00,2026-05-29 09:30:00,631.0,16.0,True,2026-05-29T13:30:00+00:00,0,False,False,0
SELL,2510,NY,2026-06-01 09:30:00,2026-06-01 09:30:00,631.0,16.0,True,2026-06-01T13:30:00+00:00,0,False,False,0
SELL,2513,NY,2026-06-03 09:30:00,2026-06-03 09:30:00,631.0,16.0,True,2026-06-03T13:30:00+00:00,0,False,False,0
SELL,2514,PREMIUM,2026-06-03 18:00:00,2026-06-03 18:00:00,391.0,10.0,True,2026-06-03T22:00:00+00:00,0,False,False,0
SELL,2515,NY,2026-06-04 09:30:00,2026-06-04 09:30:00,631.0,16.0,True,2026-06-04T13:30:00+00:00,0,False,False,0
SELL,2516,NY,2026-06-05 09:30:00,2026-06-05 09:30:00,631.0,16.0,True,2026-06-05T13:30:00+00:00,0,False,False,0
SELL,2517,WEEKLY,2026-06-07 18:00:00,2026-06-07 18:00:00,391.0,10.0,True,2026-06-07T22:00:00+00:00,0,False,False,0
SELL,2521,NY,2026-06-10 09:30:00,2026-06-10 09:30:00,631.0,16.0,True,2026-06-10T13:30:00+00:00,0,False,False,0
SELL,2524,WEAK,2026-06-11 18:00:00,2026-06-11 18:00:00,195.5,10.0,True,2026-06-11T22:00:00+00:00,0,False,False,0
SELL,2527,NY,2026-06-15 09:30:00,2026-06-15 09:30:00,631.0,16.0,True,2026-06-15T13:30:00+00:00,0,False,False,0
SELL,2534,NY,2026-06-22 09:30:00,2026-06-22 09:30:00,631.0,16.0,True,2026-06-22T13:30:00+00:00,0,False,False,0
SELL,2536,NY,2026-06-24 09:30:00,2026-06-24 09:30:00,631.0,16.0,True,2026-06-24T13:30:00+00:00,0,False,False,0
SELL,2542,NY,2026-06-29 09:30:00,2026-06-29 09:30:00,631.0,16.0,True,2026-06-29T13:30:00+00:00,0,False,False,0
SELL,2549,NY,2026-07-06 09:30:00,2026-07-06 09:30:00,631.0,16.0,True,2026-07-06T13:30:00+00:00,0,False,False,0
SELL,2550,NY,2026-07-07 09:30:00,2026-07-07 09:30:00,631.0,16.0,True,2026-07-07T13:30:00+00:00,0,False,False,0
SELL,2554,NY,2026-07-10 09:30:00,2026-07-10 09:30:00,631.0,16.0,True,2026-07-10T13:30:00+00:00,0,False,False,0
SELL,2559,NY,2026-07-16 09:30:00,2026-07-16 09:30:00,631.0,16.0,True,2026-07-16T13:30:00+00:00,0,False,False,0
SELL,2560,NY,2026-07-17 09:30:00,2026-07-17 09:30:00,631.0,16.0,True,2026-07-17T13:30:00+00:00,0,False,False,0
SELL,2561,WEEKLY,2026-07-19 18:00:00,2026-07-19 18:00:00,391.0,10.0,True,2026-07-19T22:00:00+00:00,0,False,False,0
SELL,2562,NY,2026-07-20 09:30:00,2026-07-20 09:30:00,631.0,16.0,True,2026-07-20T13:30:00+00:00,0,False,False,0
SELL,2565,WEAK,2026-07-22 18:00:00,2026-07-22 18:00:00,195.5,10.0,True,2026-07-22T22:00:00+00:00,0,False,False,0
SELL,2568,NY,2026-07-24 09:30:00,2026-07-24 09:30:00,631.0,16.0,True,2026-07-24T13:30:00+00:00,0,False,False,0
