side,Trade number,route,entry_dt_tv,net,points,at_route_cap,anchor_et,anchor_utc,exact_30m_bar_overlap_files,full_30m_bar_files,full_bar_plus5m_files,full_bar_plus30m_files,same_et_date_candidate_files,nearest_window_boundary_minutes,nearest_file,nearest_file_start_utc,nearest_file_end_utc
BUY,1811,WEAK,2024-09-02 18:00:00,175.5,9.0,False,2024-09-02T18:00:00-04:00,2024-09-02T22:00:00+00:00,0,0,0,0,0,482400.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1813,WEAK,2024-09-03 18:00:00,170.5,8.75,False,2024-09-03T18:00:00-04:00,2024-09-03T22:00:00+00:00,0,0,0,0,0,480960.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1817,NY,2024-09-06 09:30:00,541.0,13.75,False,2024-09-06T09:30:00-04:00,2024-09-06T13:30:00+00:00,0,0,0,0,0,477150.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1822,NY,2024-09-12 09:30:00,551.0,14.0,False,2024-09-12T09:30:00-04:00,2024-09-12T13:30:00+00:00,0,0,0,0,0,468510.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1834,NY,2024-09-24 09:30:00,571.0,14.5,False,2024-09-24T09:30:00-04:00,2024-09-24T13:30:00+00:00,0,0,0,0,0,451230.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1838,WEEKLY,2024-09-29 18:00:00,351.0,9.0,False,2024-09-29T18:00:00-04:00,2024-09-29T22:00:00+00:00,0,0,0,0,0,443520.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1840,PREMIUM,2024-09-30 18:00:00,351.0,9.0,False,2024-09-30T18:00:00-04:00,2024-09-30T22:00:00+00:00,0,0,0,0,0,442080.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1842,WEAK,2024-10-01 18:00:00,175.5,9.0,False,2024-10-01T18:00:00-04:00,2024-10-01T22:00:00+00:00,0,0,0,0,0,440640.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1843,NY,2024-10-02 09:30:00,571.0,14.5,False,2024-10-02T09:30:00-04:00,2024-10-02T13:30:00+00:00,0,0,0,0,0,439710.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1864,WEEKLY,2024-10-20 18:00:00,351.0,9.0,False,2024-10-20T18:00:00-04:00,2024-10-20T22:00:00+00:00,0,0,0,0,0,413280.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1866,NY,2024-10-22 09:30:00,581.0,14.75,False,2024-10-22T09:30:00-04:00,2024-10-22T13:30:00+00:00,0,0,0,0,0,410910.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1872,WEEKLY,2024-10-27 18:00:00,351.0,9.0,False,2024-10-27T18:00:00-04:00,2024-10-27T22:00:00+00:00,0,0,0,0,0,403200.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1874,NY,2024-10-29 09:30:00,581.0,14.75,False,2024-10-29T09:30:00-04:00,2024-10-29T13:30:00+00:00,0,0,0,0,0,400830.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1876,PREMIUM,2024-10-30 18:00:00,351.0,9.0,False,2024-10-30T18:00:00-04:00,2024-10-30T22:00:00+00:00,0,0,0,0,0,398880.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1881,NY,2024-11-04 09:30:00,571.0,14.5,False,2024-11-04T09:30:00-05:00,2024-11-04T14:30:00+00:00,0,0,0,0,0,392130.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1887,NY,2024-11-08 09:30:00,591.0,15.0,False,2024-11-08T09:30:00-05:00,2024-11-08T14:30:00+00:00,0,0,0,0,0,386370.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1896,NY,2024-11-15 09:30:00,581.0,14.75,False,2024-11-15T09:30:00-05:00,2024-11-15T14:30:00+00:00,0,0,0,0,0,376290.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1897,WEEKLY,2024-11-17 18:00:00,351.0,9.0,False,2024-11-17T18:00:00-05:00,2024-11-17T23:00:00+00:00,0,0,0,0,0,372900.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1902,NY,2024-11-21 09:30:00,581.0,14.75,False,2024-11-21T09:30:00-05:00,2024-11-21T14:30:00+00:00,0,0,0,0,0,367650.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1910,NY,2024-11-28 09:30:00,581.0,14.75,False,2024-11-28T09:30:00-05:00,2024-11-28T14:30:00+00:00,0,0,0,0,0,357570.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1917,NY,2024-12-05 09:30:00,591.0,15.0,False,2024-12-05T09:30:00-05:00,2024-12-05T14:30:00+00:00,0,0,0,0,0,347490.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1920,NY,2024-12-09 09:30:00,611.0,15.5,False,2024-12-09T09:30:00-05:00,2024-12-09T14:30:00+00:00,0,0,0,0,0,341730.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1924,WEAK,2024-12-12 18:00:00,185.5,9.5,False,2024-12-12T18:00:00-05:00,2024-12-12T23:00:00+00:00,0,0,0,0,0,336900.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1926,WEEKLY,2024-12-15 18:00:00,371.0,9.5,False,2024-12-15T18:00:00-05:00,2024-12-15T23:00:00+00:00,0,0,0,0,0,332580.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1930,NY,2024-12-18 09:30:00,621.0,15.75,False,2024-12-18T09:30:00-05:00,2024-12-18T14:30:00+00:00,0,0,0,0,0,328770.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1931,PREMIUM,2024-12-18 18:00:00,361.0,9.25,False,2024-12-18T18:00:00-05:00,2024-12-18T23:00:00+00:00,0,0,0,0,0,328260.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1932,NY,2024-12-19 09:30:00,611.0,15.5,False,2024-12-19T09:30:00-05:00,2024-12-19T14:30:00+00:00,0,0,0,0,0,327330.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1934,NY,2024-12-20 09:30:00,591.0,15.0,False,2024-12-20T09:30:00-05:00,2024-12-20T14:30:00+00:00,0,0,0,0,0,325890.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1935,WEEKLY,2024-12-22 18:00:00,361.0,9.25,False,2024-12-22T18:00:00-05:00,2024-12-22T23:00:00+00:00,0,0,0,0,0,322500.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1937,NY,2024-12-24 09:30:00,611.0,15.5,False,2024-12-24T09:30:00-05:00,2024-12-24T14:30:00+00:00,0,0,0,0,0,320130.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1940,NY,2024-12-27 09:30:00,611.0,15.5,False,2024-12-27T09:30:00-05:00,2024-12-27T14:30:00+00:00,0,0,0,0,0,315810.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1946,NY,2025-01-02 09:30:00,591.0,15.0,False,2025-01-02T09:30:00-05:00,2025-01-02T14:30:00+00:00,0,0,0,0,0,307170.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1949,WEEKLY,2025-01-05 18:00:00,361.0,9.25,False,2025-01-05T18:00:00-05:00,2025-01-05T23:00:00+00:00,0,0,0,0,0,302340.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1952,NY,2025-01-08 09:30:00,591.0,15.0,False,2025-01-08T09:30:00-05:00,2025-01-08T14:30:00+00:00,0,0,0,0,0,298530.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1957,NY,2025-01-13 09:30:00,581.0,14.75,False,2025-01-13T09:30:00-05:00,2025-01-13T14:30:00+00:00,0,0,0,0,0,291330.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1962,WEEKLY,2025-01-19 18:00:00,361.0,9.25,False,2025-01-19T18:00:00-05:00,2025-01-19T23:00:00+00:00,0,0,0,0,0,282180.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1971,WEAK,2025-01-27 18:00:00,180.5,9.25,False,2025-01-27T18:00:00-05:00,2025-01-27T23:00:00+00:00,0,0,0,0,0,270660.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1972,NY,2025-01-28 09:30:00,591.0,15.0,False,2025-01-28T09:30:00-05:00,2025-01-28T14:30:00+00:00,0,0,0,0,0,269730.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1975,NY,2025-01-30 09:30:00,611.0,15.5,False,2025-01-30T09:30:00-05:00,2025-01-30T14:30:00+00:00,0,0,0,0,0,266850.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1988,NY,2025-02-10 09:30:00,611.0,15.5,False,2025-02-10T09:30:00-05:00,2025-02-10T14:30:00+00:00,0,0,0,0,0,251010.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,1998,NY,2025-02-20 09:30:00,611.0,15.5,False,2025-02-20T09:30:00-05:00,2025-02-20T14:30:00+00:00,0,0,0,0,0,236610.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2000,WEEKLY,2025-02-23 18:00:00,371.0,9.5,False,2025-02-23T18:00:00-05:00,2025-02-23T23:00:00+00:00,0,0,0,0,0,231780.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2003,WEAK,2025-02-25 18:00:00,180.5,9.25,False,2025-02-25T18:00:00-05:00,2025-02-25T23:00:00+00:00,0,0,0,0,0,228900.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2005,PREMIUM,2025-02-26 18:00:00,361.0,9.25,False,2025-02-26T18:00:00-05:00,2025-02-26T23:00:00+00:00,0,0,0,0,0,227460.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2011,NY,2025-03-04 09:30:00,581.0,14.75,False,2025-03-04T09:30:00-05:00,2025-03-04T14:30:00+00:00,0,0,0,0,0,219330.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2012,PREMIUM,2025-03-04 18:00:00,351.0,9.0,False,2025-03-04T18:00:00-05:00,2025-03-04T23:00:00+00:00,0,0,0,0,0,218820.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2013,NY,2025-03-05 09:30:00,581.0,14.75,False,2025-03-05T09:30:00-05:00,2025-03-05T14:30:00+00:00,0,0,0,0,0,217890.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2014,PREMIUM,2025-03-05 18:00:00,351.0,9.0,False,2025-03-05T18:00:00-05:00,2025-03-05T23:00:00+00:00,0,0,0,0,0,217380.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2019,NY,2025-03-10 09:30:00,571.0,14.5,False,2025-03-10T09:30:00-04:00,2025-03-10T13:30:00+00:00,0,0,0,0,0,210750.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2026,WEEKLY,2025-03-16 18:00:00,351.0,9.0,False,2025-03-16T18:00:00-04:00,2025-03-16T22:00:00+00:00,0,0,0,0,0,201600.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2032,WEEKLY,2025-03-23 18:00:00,351.0,9.0,False,2025-03-23T18:00:00-04:00,2025-03-23T22:00:00+00:00,0,0,0,0,0,191520.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2033,NY,2025-03-24 09:30:00,571.0,14.5,False,2025-03-24T09:30:00-04:00,2025-03-24T13:30:00+00:00,0,0,0,0,0,190590.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2035,NY,2025-03-26 09:30:00,581.0,14.75,False,2025-03-26T09:30:00-04:00,2025-03-26T13:30:00+00:00,0,0,0,0,0,187710.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2036,NY,2025-03-27 09:30:00,571.0,14.5,False,2025-03-27T09:30:00-04:00,2025-03-27T13:30:00+00:00,0,0,0,0,0,186270.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2039,NY,2025-03-31 09:30:00,551.0,14.0,False,2025-03-31T09:30:00-04:00,2025-03-31T13:30:00+00:00,0,0,0,0,0,180510.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2043,PREMIUM,2025-04-02 18:00:00,341.0,8.75,False,2025-04-02T18:00:00-04:00,2025-04-02T22:00:00+00:00,0,0,0,0,0,177120.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2048,NY,2025-04-07 09:30:00,501.0,12.75,False,2025-04-07T09:30:00-04:00,2025-04-07T13:30:00+00:00,0,0,0,0,0,170430.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2051,WEAK,2025-04-08 18:00:00,155.5,8.0,False,2025-04-08T18:00:00-04:00,2025-04-08T22:00:00+00:00,0,0,0,0,0,168480.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2055,WEAK,2025-04-10 18:00:00,165.5,8.5,False,2025-04-10T18:00:00-04:00,2025-04-10T22:00:00+00:00,0,0,0,0,0,165600.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2056,NY,2025-04-11 09:30:00,541.0,13.75,False,2025-04-11T09:30:00-04:00,2025-04-11T13:30:00+00:00,0,0,0,0,0,164670.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2057,WEEKLY,2025-04-13 18:00:00,331.0,8.5,False,2025-04-13T18:00:00-04:00,2025-04-13T22:00:00+00:00,0,0,0,0,0,161280.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2058,NY,2025-04-14 09:30:00,551.0,14.0,False,2025-04-14T09:30:00-04:00,2025-04-14T13:30:00+00:00,0,0,0,0,0,160350.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2068,WEAK,2025-04-23 18:00:00,165.5,8.5,False,2025-04-23T18:00:00-04:00,2025-04-23T22:00:00+00:00,0,0,0,0,0,146880.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
BUY,2069,NY,2025-04-24 09:30:00,541.0,13.75,False,2025-04-24T09:30:00-04:00,2025-04-24T13:30:00+00:00,0,0,0,0,0,145950.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
