trade_number,entry_time,entry_time_utc,source_status,route,block,active_symbol,quantity,tp,sp,extra_ticks,arm_points,be_mode,status,baseline_outcome,first_exit_direction,first_exit_reason,first_exit_index,first_exit_time,buy_exit_reason,sell_exit_reason,buy_exit_index,sell_exit_index,buy_exit_price,sell_exit_price,baseline_buy_net,baseline_sell_net,baseline_pair_net,candidate_status,survivor,armed,arm_index,arm_time,candidate_exit_reason,candidate_exit_price,candidate_survivor_net,candidate_pair_net,delta_vs_baseline,classification
2175,2025-08-03 18:00:00,2025-08-03T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,AUGUST,NQU5,2,9.75,1.0,4,5.0,PRICE_BE,RESOLVED,DOUBLE_STOP,BUY,STOP,3,2025-08-03 22:00:00.090916277+00:00,STOP,STOP,3,9,22846.75,22852.0,-149.0,-99.0,-248.0,RESOLVED,SELL,False,,,ORIGINAL_STOP_BEFORE_ARM,22852.0,-99.0,-248.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2175,2025-08-03 18:00:00,2025-08-03T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,AUGUST,NQU5,2,9.75,1.0,4,5.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,BUY,STOP,3,2025-08-03 22:00:00.090916277+00:00,STOP,STOP,3,9,22846.75,22852.0,-149.0,-99.0,-248.0,RESOLVED,SELL,False,,,ORIGINAL_STOP_BEFORE_ARM,22852.0,-99.0,-248.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2175,2025-08-03 18:00:00,2025-08-03T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,AUGUST,NQU5,2,9.75,1.0,4,8.0,PRICE_BE,RESOLVED,DOUBLE_STOP,BUY,STOP,3,2025-08-03 22:00:00.090916277+00:00,STOP,STOP,3,9,22846.75,22852.0,-149.0,-99.0,-248.0,RESOLVED,SELL,False,,,ORIGINAL_STOP_BEFORE_ARM,22852.0,-99.0,-248.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2175,2025-08-03 18:00:00,2025-08-03T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,AUGUST,NQU5,2,9.75,1.0,4,8.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,BUY,STOP,3,2025-08-03 22:00:00.090916277+00:00,STOP,STOP,3,9,22846.75,22852.0,-149.0,-99.0,-248.0,RESOLVED,SELL,False,,,ORIGINAL_STOP_BEFORE_ARM,22852.0,-99.0,-248.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,0,0.5,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.25,23094.75,-49.0,-49.0,-98.0,RESOLVED,BUY,True,4.0,2025-08-04 13:30:00.001486317+00:00,PRICE_BE,23095.0,21.0,-28.0,70.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,0,0.5,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.25,23094.75,-49.0,-49.0,-98.0,RESOLVED,BUY,True,4.0,2025-08-04 13:30:00.001486317+00:00,COST_COVER_BE,23094.25,-9.0,-58.0,40.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,0,1.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.25,23094.75,-49.0,-49.0,-98.0,RESOLVED,BUY,True,12.0,2025-08-04 13:30:00.009461137+00:00,PRICE_BE,23095.0,21.0,-28.0,70.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,0,1.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.25,23094.75,-49.0,-49.0,-98.0,RESOLVED,BUY,True,12.0,2025-08-04 13:30:00.009461137+00:00,COST_COVER_BE,23094.75,11.0,-38.0,60.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,0,2.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.25,23094.75,-49.0,-49.0,-98.0,RESOLVED,BUY,True,34.0,2025-08-04 13:30:00.023349729+00:00,PRICE_BE,23094.5,1.0,-48.0,50.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,0,2.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.25,23094.75,-49.0,-49.0,-98.0,RESOLVED,BUY,True,34.0,2025-08-04 13:30:00.023349729+00:00,COST_COVER_BE,23094.75,11.0,-38.0,60.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,0,3.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.25,23094.75,-49.0,-49.0,-98.0,RESOLVED,BUY,True,233.0,2025-08-04 13:30:00.754023509+00:00,PRICE_BE,23094.25,-9.0,-58.0,40.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,0,3.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.25,23094.75,-49.0,-49.0,-98.0,RESOLVED,BUY,True,233.0,2025-08-04 13:30:00.754023509+00:00,COST_COVER_BE,23094.75,11.0,-38.0,60.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,0,4.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.25,23094.75,-49.0,-49.0,-98.0,RESOLVED,BUY,True,277.0,2025-08-04 13:30:01.010454335+00:00,PRICE_BE,23094.25,-9.0,-58.0,40.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,0,4.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.25,23094.75,-49.0,-49.0,-98.0,RESOLVED,BUY,True,277.0,2025-08-04 13:30:01.010454335+00:00,COST_COVER_BE,23094.75,11.0,-38.0,60.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,0,5.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.25,23094.75,-49.0,-49.0,-98.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,23093.25,-49.0,-98.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,0,5.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.25,23094.75,-49.0,-49.0,-98.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,23093.25,-49.0,-98.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,0,8.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.25,23094.75,-49.0,-49.0,-98.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,23093.25,-49.0,-98.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,0,8.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.25,23094.75,-49.0,-49.0,-98.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,23093.25,-49.0,-98.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,1,0.5,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.0,23095.0,-59.0,-59.0,-118.0,RESOLVED,BUY,True,4.0,2025-08-04 13:30:00.001486317+00:00,PRICE_BE,23094.75,11.0,-48.0,70.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,1,0.5,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.0,23095.0,-59.0,-59.0,-118.0,RESOLVED,BUY,True,4.0,2025-08-04 13:30:00.001486317+00:00,COST_COVER_BE,23094.0,-19.0,-78.0,40.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,1,1.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.0,23095.0,-59.0,-59.0,-118.0,RESOLVED,BUY,True,12.0,2025-08-04 13:30:00.009461137+00:00,PRICE_BE,23094.75,11.0,-48.0,70.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,1,1.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.0,23095.0,-59.0,-59.0,-118.0,RESOLVED,BUY,True,12.0,2025-08-04 13:30:00.009461137+00:00,COST_COVER_BE,23094.5,1.0,-58.0,60.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,1,2.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.0,23095.0,-59.0,-59.0,-118.0,RESOLVED,BUY,True,34.0,2025-08-04 13:30:00.023349729+00:00,PRICE_BE,23094.25,-9.0,-68.0,50.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,1,2.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.0,23095.0,-59.0,-59.0,-118.0,RESOLVED,BUY,True,34.0,2025-08-04 13:30:00.023349729+00:00,COST_COVER_BE,23094.5,1.0,-58.0,60.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,1,3.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.0,23095.0,-59.0,-59.0,-118.0,RESOLVED,BUY,True,233.0,2025-08-04 13:30:00.754023509+00:00,PRICE_BE,23094.0,-19.0,-78.0,40.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,1,3.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.0,23095.0,-59.0,-59.0,-118.0,RESOLVED,BUY,True,233.0,2025-08-04 13:30:00.754023509+00:00,COST_COVER_BE,23094.5,1.0,-58.0,60.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,1,4.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.0,23095.0,-59.0,-59.0,-118.0,RESOLVED,BUY,True,277.0,2025-08-04 13:30:01.010454335+00:00,PRICE_BE,23094.0,-19.0,-78.0,40.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,1,4.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.0,23095.0,-59.0,-59.0,-118.0,RESOLVED,BUY,True,277.0,2025-08-04 13:30:01.010454335+00:00,COST_COVER_BE,23094.5,1.0,-58.0,60.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,1,5.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.0,23095.0,-59.0,-59.0,-118.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,23093.0,-59.0,-118.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,1,5.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.0,23095.0,-59.0,-59.0,-118.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,23093.0,-59.0,-118.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,1,8.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.0,23095.0,-59.0,-59.0,-118.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,23093.0,-59.0,-118.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,1,8.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23093.0,23095.0,-59.0,-59.0,-118.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,23093.0,-59.0,-118.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,2,0.5,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.75,23095.25,-69.0,-69.0,-138.0,RESOLVED,BUY,True,4.0,2025-08-04 13:30:00.001486317+00:00,PRICE_BE,23094.5,1.0,-68.0,70.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,2,0.5,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.75,23095.25,-69.0,-69.0,-138.0,RESOLVED,BUY,True,4.0,2025-08-04 13:30:00.001486317+00:00,COST_COVER_BE,23093.75,-29.0,-98.0,40.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,2,1.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.75,23095.25,-69.0,-69.0,-138.0,RESOLVED,BUY,True,12.0,2025-08-04 13:30:00.009461137+00:00,PRICE_BE,23094.5,1.0,-68.0,70.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,2,1.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.75,23095.25,-69.0,-69.0,-138.0,RESOLVED,BUY,True,12.0,2025-08-04 13:30:00.009461137+00:00,COST_COVER_BE,23094.25,-9.0,-78.0,60.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,2,2.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.75,23095.25,-69.0,-69.0,-138.0,RESOLVED,BUY,True,34.0,2025-08-04 13:30:00.023349729+00:00,PRICE_BE,23094.0,-19.0,-88.0,50.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,2,2.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.75,23095.25,-69.0,-69.0,-138.0,RESOLVED,BUY,True,34.0,2025-08-04 13:30:00.023349729+00:00,COST_COVER_BE,23094.25,-9.0,-78.0,60.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,2,3.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.75,23095.25,-69.0,-69.0,-138.0,RESOLVED,BUY,True,233.0,2025-08-04 13:30:00.754023509+00:00,PRICE_BE,23093.75,-29.0,-98.0,40.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,2,3.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.75,23095.25,-69.0,-69.0,-138.0,RESOLVED,BUY,True,233.0,2025-08-04 13:30:00.754023509+00:00,COST_COVER_BE,23094.25,-9.0,-78.0,60.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,2,4.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.75,23095.25,-69.0,-69.0,-138.0,RESOLVED,BUY,True,277.0,2025-08-04 13:30:01.010454335+00:00,PRICE_BE,23093.75,-29.0,-98.0,40.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,2,4.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.75,23095.25,-69.0,-69.0,-138.0,RESOLVED,BUY,True,277.0,2025-08-04 13:30:01.010454335+00:00,COST_COVER_BE,23094.25,-9.0,-78.0,60.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,2,5.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.75,23095.25,-69.0,-69.0,-138.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,23092.75,-69.0,-138.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,2,5.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.75,23095.25,-69.0,-69.0,-138.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,23092.75,-69.0,-138.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,2,8.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.75,23095.25,-69.0,-69.0,-138.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,23092.75,-69.0,-138.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,2,8.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.75,23095.25,-69.0,-69.0,-138.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,23092.75,-69.0,-138.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,4,0.5,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.25,23095.75,-89.0,-89.0,-178.0,RESOLVED,BUY,True,4.0,2025-08-04 13:30:00.001486317+00:00,PRICE_BE,23094.0,-19.0,-108.0,70.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,4,0.5,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.25,23095.75,-89.0,-89.0,-178.0,RESOLVED,BUY,True,4.0,2025-08-04 13:30:00.001486317+00:00,COST_COVER_BE,23093.25,-49.0,-138.0,40.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,4,1.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.25,23095.75,-89.0,-89.0,-178.0,RESOLVED,BUY,True,12.0,2025-08-04 13:30:00.009461137+00:00,PRICE_BE,23094.0,-19.0,-108.0,70.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,4,1.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.25,23095.75,-89.0,-89.0,-178.0,RESOLVED,BUY,True,12.0,2025-08-04 13:30:00.009461137+00:00,COST_COVER_BE,23093.75,-29.0,-118.0,60.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,4,2.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.25,23095.75,-89.0,-89.0,-178.0,RESOLVED,BUY,True,34.0,2025-08-04 13:30:00.023349729+00:00,PRICE_BE,23093.5,-39.0,-128.0,50.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,4,2.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.25,23095.75,-89.0,-89.0,-178.0,RESOLVED,BUY,True,34.0,2025-08-04 13:30:00.023349729+00:00,COST_COVER_BE,23093.75,-29.0,-118.0,60.0,RAW_DOUBLE_STOP_RESCUED
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,AUGUST,NQU5,2,16.0,1.0,4,3.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,3,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,379,3,23092.25,23095.75,-89.0,-89.0,-178.0,RESOLVED,BUY,True,233.0,2025-08-04 13:30:00.754023509+00:00,PRICE_BE,23093.25,-49.0,-138.0,40.0,RAW_DOUBLE_STOP_RESCUED
