trade_number,entry_time_et,entry_time_utc,source_status,route,active_symbol,quantity,tv_outcome,tv_pair_net,dna_tp,dna_sp,formula_tp,buy_entry_offset,sell_entry_offset,entry_offset_difference,geometry_mode,trigger_mode,start_offset_ms,status,raw_outcome,first_exit_direction,first_exit_reason,first_exit_time,buy_exit_reason,sell_exit_reason,buy_exit_price,sell_exit_price,raw_buy_net,raw_sell_net,raw_pair_net,buy_target,sell_target,buy_stop,sell_stop
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_DNA_SP,BBO_EXECUTABLE,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.106468161+00:00,STOP,STOP,23093.25,23096.25,-49.0,-109.0,-158.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_DNA_SP,BBO_EXECUTABLE,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.501381329+00:00,STOP,STOP,23093.25,23096.25,-49.0,-109.0,-158.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_DNA_SP,LEGACY_STAGE3F,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_DNA_SP,LEGACY_STAGE3F,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_DNA_SP,LEGACY_STAGE3F,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.106468161+00:00,STOP,STOP,23093.25,23096.25,-49.0,-109.0,-158.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_DNA_SP,LEGACY_STAGE3F,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.501381329+00:00,STOP,STOP,23093.25,23096.25,-49.0,-109.0,-158.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,TRADE_TOUCH,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,TRADE_TOUCH,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,TRADE_TOUCH,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.106468161+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,TRADE_TOUCH,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.501381329+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,MID_TOUCH,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.005456993+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,MID_TOUCH,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.005456993+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,MID_TOUCH,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.106468161+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,MID_TOUCH,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.501381329+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,BBO_EXECUTABLE,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,BBO_EXECUTABLE,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,BBO_EXECUTABLE,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.106468161+00:00,STOP,STOP,23093.25,23096.25,-49.0,-109.0,-158.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,BBO_EXECUTABLE,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.501381329+00:00,STOP,STOP,23093.25,23096.25,-49.0,-109.0,-158.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,LEGACY_STAGE3F,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,LEGACY_STAGE3F,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,LEGACY_STAGE3F,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.106468161+00:00,STOP,STOP,23093.25,23096.25,-49.0,-109.0,-158.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,LEGACY_STAGE3F,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.501381329+00:00,STOP,STOP,23093.25,23096.25,-49.0,-109.0,-158.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,TRADE_TOUCH,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,TRADE_TOUCH,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,TRADE_TOUCH,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.106468161+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,TRADE_TOUCH,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.501381329+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.005456993+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.005456993+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.106468161+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.501381329+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,BBO_EXECUTABLE,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,BBO_EXECUTABLE,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,BBO_EXECUTABLE,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.106468161+00:00,STOP,STOP,23093.25,23096.25,-49.0,-109.0,-158.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,BBO_EXECUTABLE,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.501381329+00:00,STOP,STOP,23093.25,23096.25,-49.0,-109.0,-158.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,LEGACY_STAGE3F,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,LEGACY_STAGE3F,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.001358323+00:00,STOP,STOP,23093.25,23094.75,-49.0,-49.0,-98.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,LEGACY_STAGE3F,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.106468161+00:00,STOP,STOP,23093.25,23096.25,-49.0,-109.0,-158.0,23110.25,23077.75,23093.25,23094.75
2176,2025-08-04 09:30:00,2025-08-04T13:30:00+00:00,VALIDATED_SOURCE,NY,NQU5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,LEGACY_STAGE3F,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 13:30:00.501381329+00:00,STOP,STOP,23093.25,23096.25,-49.0,-109.0,-158.0,23110.25,23077.75,23093.25,23094.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,TRADE_TOUCH,0,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-04 22:00:00.014832971+00:00,STOP,STOP,23353.25,23354.75,-49.0,-49.0,-98.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,TRADE_TOUCH,1,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-04 22:00:00.014832971+00:00,STOP,STOP,23353.25,23354.75,-49.0,-49.0,-98.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,TRADE_TOUCH,100,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-04 22:00:00.115589063+00:00,STOP,STOP,23353.25,23354.75,-49.0,-49.0,-98.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,TRADE_TOUCH,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 22:00:00.508833083+00:00,STOP,STOP,23353.25,23354.75,-49.0,-49.0,-98.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,MID_TOUCH,0,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-04 22:00:00.017757959+00:00,STOP,STOP,23353.25,23354.75,-49.0,-49.0,-98.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,MID_TOUCH,1,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-04 22:00:00.017757959+00:00,STOP,STOP,23353.25,23354.75,-49.0,-49.0,-98.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,MID_TOUCH,100,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-04 22:00:00.115589063+00:00,STOP,STOP,23353.25,23354.75,-49.0,-49.0,-98.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,MID_TOUCH,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 22:00:00.508833083+00:00,STOP,STOP,23353.25,23354.75,-49.0,-49.0,-98.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,BBO_EXECUTABLE,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 22:00:00.005266717+00:00,STOP,STOP,23353.0,23355.25,-59.0,-69.0,-128.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,BBO_EXECUTABLE,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 22:00:00.005266717+00:00,STOP,STOP,23353.0,23355.25,-59.0,-69.0,-128.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,BBO_EXECUTABLE,100,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-04 22:00:00.115589063+00:00,STOP,STOP,23351.0,23355.25,-139.0,-69.0,-208.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,BBO_EXECUTABLE,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 22:00:00.508833083+00:00,STOP,STOP,23351.75,23359.75,-109.0,-249.0,-358.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,LEGACY_STAGE3F,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 22:00:00.005266717+00:00,STOP,STOP,23353.0,23355.25,-59.0,-69.0,-128.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,LEGACY_STAGE3F,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 22:00:00.005266717+00:00,STOP,STOP,23353.0,23355.25,-59.0,-69.0,-128.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,LEGACY_STAGE3F,100,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-04 22:00:00.115589063+00:00,STOP,STOP,23351.0,23355.25,-139.0,-69.0,-208.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_DNA_SP,LEGACY_STAGE3F,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 22:00:00.508833083+00:00,STOP,STOP,23351.75,23359.75,-109.0,-249.0,-358.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,TRADE_TOUCH,0,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-04 22:00:00.014832971+00:00,STOP,STOP,23353.25,23354.75,-49.0,-49.0,-98.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,TRADE_TOUCH,1,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-04 22:00:00.014832971+00:00,STOP,STOP,23353.25,23354.75,-49.0,-49.0,-98.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,TRADE_TOUCH,100,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-04 22:00:00.115589063+00:00,STOP,STOP,23353.25,23354.75,-49.0,-49.0,-98.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,TRADE_TOUCH,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-08-04 22:00:00.508833083+00:00,STOP,STOP,23353.25,23354.75,-49.0,-49.0,-98.0,23364.25,23343.75,23353.25,23354.75
2177,2025-08-04 18:00:00,2025-08-04T22:00:00+00:00,VALIDATED_SOURCE,WEEKDAY_PREMIUM,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,MID_TOUCH,0,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-08-04 22:00:00.017757959+00:00,STOP,STOP,23353.25,23354.75,-49.0,-49.0,-98.0,23364.25,23343.75,23353.25,23354.75
